group_id,beruf_id,beruf,bl,bundesland,year,ads,censored_lt20
295,590,DatenbankentwicklerIn,AT34,Vorarlberg,2020,41.0,False
295,590,DatenbankentwicklerIn,AT34,Vorarlberg,2021,52.0,False
295,590,DatenbankentwicklerIn,AT34,Vorarlberg,2022,114.0,False
295,590,DatenbankentwicklerIn,AT34,Vorarlberg,2023,91.0,False
295,590,DatenbankentwicklerIn,AT34,Vorarlberg,2024,36.0,False
295,590,DatenbankentwicklerIn,AT34,Vorarlberg,2025,40.0,False
301,593,Datensicherheitsexperte/-expertin,AT,Österreich,2020,4433.0,False
301,593,Datensicherheitsexperte/-expertin,AT,Österreich,2021,5778.0,False
301,593,Datensicherheitsexperte/-expertin,AT,Österreich,2022,8051.0,False
301,593,Datensicherheitsexperte/-expertin,AT,Österreich,2023,6734.0,False
301,593,Datensicherheitsexperte/-expertin,AT,Österreich,2024,5522.0,False
301,593,Datensicherheitsexperte/-expertin,AT,Österreich,2025,4066.0,False
301,593,Datensicherheitsexperte/-expertin,AT11,Burgenland,2020,,True
301,593,Datensicherheitsexperte/-expertin,AT11,Burgenland,2021,22.0,False
301,593,Datensicherheitsexperte/-expertin,AT11,Burgenland,2022,42.0,False
301,593,Datensicherheitsexperte/-expertin,AT11,Burgenland,2023,48.0,False
301,593,Datensicherheitsexperte/-expertin,AT11,Burgenland,2024,23.0,False
301,593,Datensicherheitsexperte/-expertin,AT11,Burgenland,2025,32.0,False
301,593,Datensicherheitsexperte/-expertin,AT12,Niederösterreich,2020,199.0,False
301,593,Datensicherheitsexperte/-expertin,AT12,Niederösterreich,2021,358.0,False
301,593,Datensicherheitsexperte/-expertin,AT12,Niederösterreich,2022,579.0,False
301,593,Datensicherheitsexperte/-expertin,AT12,Niederösterreich,2023,504.0,False
301,593,Datensicherheitsexperte/-expertin,AT12,Niederösterreich,2024,392.0,False
301,593,Datensicherheitsexperte/-expertin,AT12,Niederösterreich,2025,295.0,False
301,593,Datensicherheitsexperte/-expertin,AT13,Wien,2020,1307.0,False
301,593,Datensicherheitsexperte/-expertin,AT13,Wien,2021,1913.0,False
301,593,Datensicherheitsexperte/-expertin,AT13,Wien,2022,2814.0,False
301,593,Datensicherheitsexperte/-expertin,AT13,Wien,2023,2723.0,False
301,593,Datensicherheitsexperte/-expertin,AT13,Wien,2024,2295.0,False
301,593,Datensicherheitsexperte/-expertin,AT13,Wien,2025,1663.0,False
301,593,Datensicherheitsexperte/-expertin,AT21,Kärnten,2020,81.0,False
301,593,Datensicherheitsexperte/-expertin,AT21,Kärnten,2021,144.0,False
301,593,Datensicherheitsexperte/-expertin,AT21,Kärnten,2022,215.0,False
301,593,Datensicherheitsexperte/-expertin,AT21,Kärnten,2023,203.0,False
301,593,Datensicherheitsexperte/-expertin,AT21,Kärnten,2024,132.0,False
301,593,Datensicherheitsexperte/-expertin,AT21,Kärnten,2025,139.0,False
301,593,Datensicherheitsexperte/-expertin,AT22,Steiermark,2020,345.0,False
301,593,Datensicherheitsexperte/-expertin,AT22,Steiermark,2021,485.0,False
301,593,Datensicherheitsexperte/-expertin,AT22,Steiermark,2022,956.0,False
301,593,Datensicherheitsexperte/-expertin,AT22,Steiermark,2023,847.0,False
301,593,Datensicherheitsexperte/-expertin,AT22,Steiermark,2024,557.0,False
301,593,Datensicherheitsexperte/-expertin,AT22,Steiermark,2025,453.0,False
301,593,Datensicherheitsexperte/-expertin,AT31,Oberösterreich,2020,476.0,False
301,593,Datensicherheitsexperte/-expertin,AT31,Oberösterreich,2021,877.0,False
301,593,Datensicherheitsexperte/-expertin,AT31,Oberösterreich,2022,1394.0,False
301,593,Datensicherheitsexperte/-expertin,AT31,Oberösterreich,2023,1013.0,False
301,593,Datensicherheitsexperte/-expertin,AT31,Oberösterreich,2024,890.0,False
301,593,Datensicherheitsexperte/-expertin,AT31,Oberösterreich,2025,682.0,False
301,593,Datensicherheitsexperte/-expertin,AT32,Salzburg,2020,202.0,False
301,593,Datensicherheitsexperte/-expertin,AT32,Salzburg,2021,395.0,False
301,593,Datensicherheitsexperte/-expertin,AT32,Salzburg,2022,604.0,False
301,593,Datensicherheitsexperte/-expertin,AT32,Salzburg,2023,449.0,False
301,593,Datensicherheitsexperte/-expertin,AT32,Salzburg,2024,348.0,False
301,593,Datensicherheitsexperte/-expertin,AT32,Salzburg,2025,220.0,False
301,593,Datensicherheitsexperte/-expertin,AT33,Tirol,2020,162.0,False
301,593,Datensicherheitsexperte/-expertin,AT33,Tirol,2021,218.0,False
301,593,Datensicherheitsexperte/-expertin,AT33,Tirol,2022,317.0,False
301,593,Datensicherheitsexperte/-expertin,AT33,Tirol,2023,197.0,False
301,593,Datensicherheitsexperte/-expertin,AT33,Tirol,2024,243.0,False
301,593,Datensicherheitsexperte/-expertin,AT33,Tirol,2025,211.0,False
301,593,Datensicherheitsexperte/-expertin,AT34,Vorarlberg,2020,87.0,False
301,593,Datensicherheitsexperte/-expertin,AT34,Vorarlberg,2021,160.0,False
301,593,Datensicherheitsexperte/-expertin,AT34,Vorarlberg,2022,313.0,False
301,593,Datensicherheitsexperte/-expertin,AT34,Vorarlberg,2023,285.0,False
301,593,Datensicherheitsexperte/-expertin,AT34,Vorarlberg,2024,204.0,False
301,593,Datensicherheitsexperte/-expertin,AT34,Vorarlberg,2025,102.0,False
301,635,IT-ProjektmanagerIn,AT,Österreich,2020,6515.0,False
301,635,IT-ProjektmanagerIn,AT,Österreich,2021,7993.0,False
301,635,IT-ProjektmanagerIn,AT,Österreich,2022,10098.0,False
301,635,IT-ProjektmanagerIn,AT,Österreich,2023,8186.0,False
301,635,IT-ProjektmanagerIn,AT,Österreich,2024,7242.0,False
301,635,IT-ProjektmanagerIn,AT,Österreich,2025,5823.0,False
301,635,IT-ProjektmanagerIn,AT11,Burgenland,2020,,True
301,635,IT-ProjektmanagerIn,AT11,Burgenland,2021,25.0,False
301,635,IT-ProjektmanagerIn,AT11,Burgenland,2022,87.0,False
301,635,IT-ProjektmanagerIn,AT11,Burgenland,2023,31.0,False
301,635,IT-ProjektmanagerIn,AT11,Burgenland,2024,38.0,False
301,635,IT-ProjektmanagerIn,AT11,Burgenland,2025,39.0,False
301,635,IT-ProjektmanagerIn,AT12,Niederösterreich,2020,376.0,False
301,635,IT-ProjektmanagerIn,AT12,Niederösterreich,2021,551.0,False
301,635,IT-ProjektmanagerIn,AT12,Niederösterreich,2022,705.0,False
301,635,IT-ProjektmanagerIn,AT12,Niederösterreich,2023,552.0,False
301,635,IT-ProjektmanagerIn,AT12,Niederösterreich,2024,515.0,False
301,635,IT-ProjektmanagerIn,AT12,Niederösterreich,2025,471.0,False
301,635,IT-ProjektmanagerIn,AT13,Wien,2020,1502.0,False
301,635,IT-ProjektmanagerIn,AT13,Wien,2021,2252.0,False
301,635,IT-ProjektmanagerIn,AT13,Wien,2022,3288.0,False
301,635,IT-ProjektmanagerIn,AT13,Wien,2023,2911.0,False
301,635,IT-ProjektmanagerIn,AT13,Wien,2024,2666.0,False
301,635,IT-ProjektmanagerIn,AT13,Wien,2025,2077.0,False
301,635,IT-ProjektmanagerIn,AT21,Kärnten,2020,109.0,False
301,635,IT-ProjektmanagerIn,AT21,Kärnten,2021,156.0,False
301,635,IT-ProjektmanagerIn,AT21,Kärnten,2022,310.0,False
301,635,IT-ProjektmanagerIn,AT21,Kärnten,2023,259.0,False
301,635,IT-ProjektmanagerIn,AT21,Kärnten,2024,236.0,False
301,635,IT-ProjektmanagerIn,AT21,Kärnten,2025,178.0,False
301,635,IT-ProjektmanagerIn,AT22,Steiermark,2020,504.0,False
301,635,IT-ProjektmanagerIn,AT22,Steiermark,2021,872.0,False
301,635,IT-ProjektmanagerIn,AT22,Steiermark,2022,1168.0,False
301,635,IT-ProjektmanagerIn,AT22,Steiermark,2023,921.0,False
301,635,IT-ProjektmanagerIn,AT22,Steiermark,2024,855.0,False
301,635,IT-ProjektmanagerIn,AT22,Steiermark,2025,618.0,False
301,635,IT-ProjektmanagerIn,AT31,Oberösterreich,2020,821.0,False
301,635,IT-ProjektmanagerIn,AT31,Oberösterreich,2021,1175.0,False
301,635,IT-ProjektmanagerIn,AT31,Oberösterreich,2022,1774.0,False
301,635,IT-ProjektmanagerIn,AT31,Oberösterreich,2023,1438.0,False
301,635,IT-ProjektmanagerIn,AT31,Oberösterreich,2024,1208.0,False
301,635,IT-ProjektmanagerIn,AT31,Oberösterreich,2025,1017.0,False
301,635,IT-ProjektmanagerIn,AT32,Salzburg,2020,380.0,False
301,635,IT-ProjektmanagerIn,AT32,Salzburg,2021,558.0,False
301,635,IT-ProjektmanagerIn,AT32,Salzburg,2022,822.0,False
301,635,IT-ProjektmanagerIn,AT32,Salzburg,2023,592.0,False
301,635,IT-ProjektmanagerIn,AT32,Salzburg,2024,467.0,False
301,635,IT-ProjektmanagerIn,AT32,Salzburg,2025,453.0,False
301,635,IT-ProjektmanagerIn,AT33,Tirol,2020,174.0,False
301,635,IT-ProjektmanagerIn,AT33,Tirol,2021,299.0,False
301,635,IT-ProjektmanagerIn,AT33,Tirol,2022,399.0,False
301,635,IT-ProjektmanagerIn,AT33,Tirol,2023,355.0,False
301,635,IT-ProjektmanagerIn,AT33,Tirol,2024,362.0,False
301,635,IT-ProjektmanagerIn,AT33,Tirol,2025,337.0,False
301,635,IT-ProjektmanagerIn,AT34,Vorarlberg,2020,199.0,False
301,635,IT-ProjektmanagerIn,AT34,Vorarlberg,2021,272.0,False
301,635,IT-ProjektmanagerIn,AT34,Vorarlberg,2022,494.0,False
301,635,IT-ProjektmanagerIn,AT34,Vorarlberg,2023,447.0,False
301,635,IT-ProjektmanagerIn,AT34,Vorarlberg,2024,309.0,False
301,635,IT-ProjektmanagerIn,AT34,Vorarlberg,2025,257.0,False
301,619,IT-QualitätsmanagerIn,AT,Österreich,2020,4022.0,False
301,619,IT-QualitätsmanagerIn,AT,Österreich,2021,5131.0,False
301,619,IT-QualitätsmanagerIn,AT,Österreich,2022,5600.0,False
301,619,IT-QualitätsmanagerIn,AT,Österreich,2023,4698.0,False
301,619,IT-QualitätsmanagerIn,AT,Österreich,2024,3634.0,False
301,619,IT-QualitätsmanagerIn,AT,Österreich,2025,2438.0,False
301,619,IT-QualitätsmanagerIn,AT11,Burgenland,2020,,True
301,619,IT-QualitätsmanagerIn,AT11,Burgenland,2021,38.0,False
301,619,IT-QualitätsmanagerIn,AT11,Burgenland,2022,42.0,False
301,619,IT-QualitätsmanagerIn,AT11,Burgenland,2023,44.0,False
301,619,IT-QualitätsmanagerIn,AT11,Burgenland,2024,20.0,False
301,619,IT-QualitätsmanagerIn,AT11,Burgenland,2025,21.0,False
301,619,IT-QualitätsmanagerIn,AT12,Niederösterreich,2020,279.0,False
301,619,IT-QualitätsmanagerIn,AT12,Niederösterreich,2021,506.0,False
301,619,IT-QualitätsmanagerIn,AT12,Niederösterreich,2022,473.0,False
301,619,IT-QualitätsmanagerIn,AT12,Niederösterreich,2023,365.0,False
301,619,IT-QualitätsmanagerIn,AT12,Niederösterreich,2024,232.0,False
301,619,IT-QualitätsmanagerIn,AT12,Niederösterreich,2025,158.0,False
301,619,IT-QualitätsmanagerIn,AT13,Wien,2020,1014.0,False
301,619,IT-QualitätsmanagerIn,AT13,Wien,2021,1491.0,False
301,619,IT-QualitätsmanagerIn,AT13,Wien,2022,1964.0,False
301,619,IT-QualitätsmanagerIn,AT13,Wien,2023,1721.0,False
301,619,IT-QualitätsmanagerIn,AT13,Wien,2024,1485.0,False
301,619,IT-QualitätsmanagerIn,AT13,Wien,2025,906.0,False
301,619,IT-QualitätsmanagerIn,AT21,Kärnten,2020,79.0,False
301,619,IT-QualitätsmanagerIn,AT21,Kärnten,2021,134.0,False
301,619,IT-QualitätsmanagerIn,AT21,Kärnten,2022,155.0,False
301,619,IT-QualitätsmanagerIn,AT21,Kärnten,2023,134.0,False
301,619,IT-QualitätsmanagerIn,AT21,Kärnten,2024,131.0,False
301,619,IT-QualitätsmanagerIn,AT21,Kärnten,2025,84.0,False
301,619,IT-QualitätsmanagerIn,AT22,Steiermark,2020,437.0,False
301,619,IT-QualitätsmanagerIn,AT22,Steiermark,2021,843.0,False
301,619,IT-QualitätsmanagerIn,AT22,Steiermark,2022,880.0,False
301,619,IT-QualitätsmanagerIn,AT22,Steiermark,2023,825.0,False
301,619,IT-QualitätsmanagerIn,AT22,Steiermark,2024,536.0,False
301,619,IT-QualitätsmanagerIn,AT22,Steiermark,2025,349.0,False
301,619,IT-QualitätsmanagerIn,AT31,Oberösterreich,2020,371.0,False
301,619,IT-QualitätsmanagerIn,AT31,Oberösterreich,2021,655.0,False
301,619,IT-QualitätsmanagerIn,AT31,Oberösterreich,2022,733.0,False
301,619,IT-QualitätsmanagerIn,AT31,Oberösterreich,2023,739.0,False
301,619,IT-QualitätsmanagerIn,AT31,Oberösterreich,2024,528.0,False
301,619,IT-QualitätsmanagerIn,AT31,Oberösterreich,2025,407.0,False
301,619,IT-QualitätsmanagerIn,AT32,Salzburg,2020,156.0,False
301,619,IT-QualitätsmanagerIn,AT32,Salzburg,2021,195.0,False
301,619,IT-QualitätsmanagerIn,AT32,Salzburg,2022,455.0,False
301,619,IT-QualitätsmanagerIn,AT32,Salzburg,2023,246.0,False
301,619,IT-QualitätsmanagerIn,AT32,Salzburg,2024,141.0,False
301,619,IT-QualitätsmanagerIn,AT32,Salzburg,2025,149.0,False
301,619,IT-QualitätsmanagerIn,AT33,Tirol,2020,82.0,False
301,619,IT-QualitätsmanagerIn,AT33,Tirol,2021,135.0,False
301,619,IT-QualitätsmanagerIn,AT33,Tirol,2022,189.0,False
301,619,IT-QualitätsmanagerIn,AT33,Tirol,2023,126.0,False
301,619,IT-QualitätsmanagerIn,AT33,Tirol,2024,152.0,False
301,619,IT-QualitätsmanagerIn,AT33,Tirol,2025,122.0,False
301,619,IT-QualitätsmanagerIn,AT34,Vorarlberg,2020,146.0,False
301,619,IT-QualitätsmanagerIn,AT34,Vorarlberg,2021,173.0,False
301,619,IT-QualitätsmanagerIn,AT34,Vorarlberg,2022,143.0,False
301,619,IT-QualitätsmanagerIn,AT34,Vorarlberg,2023,139.0,False
301,619,IT-QualitätsmanagerIn,AT34,Vorarlberg,2024,129.0,False
301,619,IT-QualitätsmanagerIn,AT34,Vorarlberg,2025,69.0,False
301,1289,Requirements Engineer (m/w),AT,Österreich,2020,448.0,False
301,1289,Requirements Engineer (m/w),AT,Österreich,2021,663.0,False
301,1289,Requirements Engineer (m/w),AT,Österreich,2022,969.0,False
301,1289,Requirements Engineer (m/w),AT,Österreich,2023,759.0,False
301,1289,Requirements Engineer (m/w),AT,Österreich,2024,552.0,False
301,1289,Requirements Engineer (m/w),AT,Österreich,2025,564.0,False
301,1289,Requirements Engineer (m/w),AT11,Burgenland,2020,,True
301,1289,Requirements Engineer (m/w),AT11,Burgenland,2021,,True
301,1289,Requirements Engineer (m/w),AT11,Burgenland,2022,,True
301,1289,Requirements Engineer (m/w),AT11,Burgenland,2023,,True
301,1289,Requirements Engineer (m/w),AT11,Burgenland,2024,,True
301,1289,Requirements Engineer (m/w),AT11,Burgenland,2025,,True
301,1289,Requirements Engineer (m/w),AT12,Niederösterreich,2020,36.0,False
301,1289,Requirements Engineer (m/w),AT12,Niederösterreich,2021,75.0,False
301,1289,Requirements Engineer (m/w),AT12,Niederösterreich,2022,115.0,False
301,1289,Requirements Engineer (m/w),AT12,Niederösterreich,2023,43.0,False
301,1289,Requirements Engineer (m/w),AT12,Niederösterreich,2024,32.0,False
301,1289,Requirements Engineer (m/w),AT12,Niederösterreich,2025,66.0,False
301,1289,Requirements Engineer (m/w),AT13,Wien,2020,151.0,False
301,1289,Requirements Engineer (m/w),AT13,Wien,2021,263.0,False
301,1289,Requirements Engineer (m/w),AT13,Wien,2022,419.0,False
301,1289,Requirements Engineer (m/w),AT13,Wien,2023,356.0,False
301,1289,Requirements Engineer (m/w),AT13,Wien,2024,271.0,False
301,1289,Requirements Engineer (m/w),AT13,Wien,2025,233.0,False
301,1289,Requirements Engineer (m/w),AT21,Kärnten,2020,,True
301,1289,Requirements Engineer (m/w),AT21,Kärnten,2021,,True
301,1289,Requirements Engineer (m/w),AT21,Kärnten,2022,,True
301,1289,Requirements Engineer (m/w),AT21,Kärnten,2023,,True
301,1289,Requirements Engineer (m/w),AT21,Kärnten,2024,25.0,False
301,1289,Requirements Engineer (m/w),AT21,Kärnten,2025,27.0,False
301,1289,Requirements Engineer (m/w),AT22,Steiermark,2020,21.0,False
301,1289,Requirements Engineer (m/w),AT22,Steiermark,2021,40.0,False
301,1289,Requirements Engineer (m/w),AT22,Steiermark,2022,105.0,False
301,1289,Requirements Engineer (m/w),AT22,Steiermark,2023,115.0,False
301,1289,Requirements Engineer (m/w),AT22,Steiermark,2024,72.0,False
301,1289,Requirements Engineer (m/w),AT22,Steiermark,2025,72.0,False
301,1289,Requirements Engineer (m/w),AT31,Oberösterreich,2020,79.0,False
301,1289,Requirements Engineer (m/w),AT31,Oberösterreich,2021,112.0,False
301,1289,Requirements Engineer (m/w),AT31,Oberösterreich,2022,169.0,False
301,1289,Requirements Engineer (m/w),AT31,Oberösterreich,2023,101.0,False
301,1289,Requirements Engineer (m/w),AT31,Oberösterreich,2024,87.0,False
301,1289,Requirements Engineer (m/w),AT31,Oberösterreich,2025,59.0,False
301,1289,Requirements Engineer (m/w),AT32,Salzburg,2020,,True
301,1289,Requirements Engineer (m/w),AT32,Salzburg,2021,,True
301,1289,Requirements Engineer (m/w),AT32,Salzburg,2022,32.0,False
301,1289,Requirements Engineer (m/w),AT32,Salzburg,2023,43.0,False
301,1289,Requirements Engineer (m/w),AT32,Salzburg,2024,,True
301,1289,Requirements Engineer (m/w),AT32,Salzburg,2025,31.0,False
301,1289,Requirements Engineer (m/w),AT33,Tirol,2020,,True
301,1289,Requirements Engineer (m/w),AT33,Tirol,2021,,True
301,1289,Requirements Engineer (m/w),AT33,Tirol,2022,24.0,False
301,1289,Requirements Engineer (m/w),AT33,Tirol,2023,,True
301,1289,Requirements Engineer (m/w),AT33,Tirol,2024,,True
301,1289,Requirements Engineer (m/w),AT33,Tirol,2025,42.0,False
301,1289,Requirements Engineer (m/w),AT34,Vorarlberg,2020,,True
301,1289,Requirements Engineer (m/w),AT34,Vorarlberg,2021,,True
301,1289,Requirements Engineer (m/w),AT34,Vorarlberg,2022,28.0,False
301,1289,Requirements Engineer (m/w),AT34,Vorarlberg,2023,22.0,False
301,1289,Requirements Engineer (m/w),AT34,Vorarlberg,2024,,True
301,1289,Requirements Engineer (m/w),AT34,Vorarlberg,2025,,True
301,388,SystemanalytikerIn,AT,Österreich,2020,398.0,False
301,388,SystemanalytikerIn,AT,Österreich,2021,498.0,False
301,388,SystemanalytikerIn,AT,Österreich,2022,723.0,False
301,388,SystemanalytikerIn,AT,Österreich,2023,877.0,False
301,388,SystemanalytikerIn,AT,Österreich,2024,850.0,False
301,388,SystemanalytikerIn,AT,Österreich,2025,731.0,False
301,388,SystemanalytikerIn,AT11,Burgenland,2020,,True
301,388,SystemanalytikerIn,AT11,Burgenland,2021,,True
301,388,SystemanalytikerIn,AT11,Burgenland,2022,,True
301,388,SystemanalytikerIn,AT11,Burgenland,2023,,True
301,388,SystemanalytikerIn,AT11,Burgenland,2024,,True
301,388,SystemanalytikerIn,AT11,Burgenland,2025,,True
301,388,SystemanalytikerIn,AT12,Niederösterreich,2020,,True
301,388,SystemanalytikerIn,AT12,Niederösterreich,2021,42.0,False
301,388,SystemanalytikerIn,AT12,Niederösterreich,2022,48.0,False
301,388,SystemanalytikerIn,AT12,Niederösterreich,2023,40.0,False
301,388,SystemanalytikerIn,AT12,Niederösterreich,2024,49.0,False
301,388,SystemanalytikerIn,AT12,Niederösterreich,2025,46.0,False
301,388,SystemanalytikerIn,AT13,Wien,2020,81.0,False
301,388,SystemanalytikerIn,AT13,Wien,2021,125.0,False
301,388,SystemanalytikerIn,AT13,Wien,2022,229.0,False
301,388,SystemanalytikerIn,AT13,Wien,2023,353.0,False
301,388,SystemanalytikerIn,AT13,Wien,2024,362.0,False
301,388,SystemanalytikerIn,AT13,Wien,2025,308.0,False
301,388,SystemanalytikerIn,AT21,Kärnten,2020,,True
301,388,SystemanalytikerIn,AT21,Kärnten,2021,,True
301,388,SystemanalytikerIn,AT21,Kärnten,2022,28.0,False
301,388,SystemanalytikerIn,AT21,Kärnten,2023,33.0,False
301,388,SystemanalytikerIn,AT21,Kärnten,2024,26.0,False
301,388,SystemanalytikerIn,AT21,Kärnten,2025,34.0,False
301,388,SystemanalytikerIn,AT22,Steiermark,2020,39.0,False
301,388,SystemanalytikerIn,AT22,Steiermark,2021,43.0,False
301,388,SystemanalytikerIn,AT22,Steiermark,2022,46.0,False
301,388,SystemanalytikerIn,AT22,Steiermark,2023,84.0,False
301,388,SystemanalytikerIn,AT22,Steiermark,2024,88.0,False
301,388,SystemanalytikerIn,AT22,Steiermark,2025,65.0,False
301,388,SystemanalytikerIn,AT31,Oberösterreich,2020,27.0,False
301,388,SystemanalytikerIn,AT31,Oberösterreich,2021,73.0,False
301,388,SystemanalytikerIn,AT31,Oberösterreich,2022,140.0,False
301,388,SystemanalytikerIn,AT31,Oberösterreich,2023,191.0,False
301,388,SystemanalytikerIn,AT31,Oberösterreich,2024,118.0,False
301,388,SystemanalytikerIn,AT31,Oberösterreich,2025,98.0,False
301,388,SystemanalytikerIn,AT32,Salzburg,2020,21.0,False
301,388,SystemanalytikerIn,AT32,Salzburg,2021,31.0,False
301,388,SystemanalytikerIn,AT32,Salzburg,2022,74.0,False
301,388,SystemanalytikerIn,AT32,Salzburg,2023,45.0,False
301,388,SystemanalytikerIn,AT32,Salzburg,2024,41.0,False
301,388,SystemanalytikerIn,AT32,Salzburg,2025,39.0,False
301,388,SystemanalytikerIn,AT33,Tirol,2020,24.0,False
301,388,SystemanalytikerIn,AT33,Tirol,2021,22.0,False
301,388,SystemanalytikerIn,AT33,Tirol,2022,22.0,False
301,388,SystemanalytikerIn,AT33,Tirol,2023,21.0,False
301,388,SystemanalytikerIn,AT33,Tirol,2024,56.0,False
301,388,SystemanalytikerIn,AT33,Tirol,2025,35.0,False
301,388,SystemanalytikerIn,AT34,Vorarlberg,2020,22.0,False
301,388,SystemanalytikerIn,AT34,Vorarlberg,2021,,True
301,388,SystemanalytikerIn,AT34,Vorarlberg,2022,34.0,False
301,388,SystemanalytikerIn,AT34,Vorarlberg,2023,33.0,False
301,388,SystemanalytikerIn,AT34,Vorarlberg,2024,33.0,False
301,388,SystemanalytikerIn,AT34,Vorarlberg,2025,41.0,False
301,760,WirtschaftsinformatikerIn,AT,Österreich,2020,2025.0,False
301,760,WirtschaftsinformatikerIn,AT,Österreich,2021,2486.0,False
301,760,WirtschaftsinformatikerIn,AT,Österreich,2022,3251.0,False
301,760,WirtschaftsinformatikerIn,AT,Österreich,2023,2448.0,False
301,760,WirtschaftsinformatikerIn,AT,Österreich,2024,1797.0,False
301,760,WirtschaftsinformatikerIn,AT,Österreich,2025,1307.0,False
301,760,WirtschaftsinformatikerIn,AT11,Burgenland,2020,,True
301,760,WirtschaftsinformatikerIn,AT11,Burgenland,2021,,True
301,760,WirtschaftsinformatikerIn,AT11,Burgenland,2022,,True
301,760,WirtschaftsinformatikerIn,AT11,Burgenland,2023,,True
301,760,WirtschaftsinformatikerIn,AT11,Burgenland,2024,,True
301,760,WirtschaftsinformatikerIn,AT11,Burgenland,2025,,True
301,760,WirtschaftsinformatikerIn,AT12,Niederösterreich,2020,89.0,False
301,760,WirtschaftsinformatikerIn,AT12,Niederösterreich,2021,135.0,False
301,760,WirtschaftsinformatikerIn,AT12,Niederösterreich,2022,249.0,False
301,760,WirtschaftsinformatikerIn,AT12,Niederösterreich,2023,125.0,False
301,760,WirtschaftsinformatikerIn,AT12,Niederösterreich,2024,140.0,False
301,760,WirtschaftsinformatikerIn,AT12,Niederösterreich,2025,87.0,False
301,760,WirtschaftsinformatikerIn,AT13,Wien,2020,661.0,False
301,760,WirtschaftsinformatikerIn,AT13,Wien,2021,936.0,False
301,760,WirtschaftsinformatikerIn,AT13,Wien,2022,1414.0,False
301,760,WirtschaftsinformatikerIn,AT13,Wien,2023,1167.0,False
301,760,WirtschaftsinformatikerIn,AT13,Wien,2024,854.0,False
301,760,WirtschaftsinformatikerIn,AT13,Wien,2025,577.0,False
301,760,WirtschaftsinformatikerIn,AT21,Kärnten,2020,32.0,False
301,760,WirtschaftsinformatikerIn,AT21,Kärnten,2021,64.0,False
301,760,WirtschaftsinformatikerIn,AT21,Kärnten,2022,105.0,False
301,760,WirtschaftsinformatikerIn,AT21,Kärnten,2023,69.0,False
301,760,WirtschaftsinformatikerIn,AT21,Kärnten,2024,71.0,False
301,760,WirtschaftsinformatikerIn,AT21,Kärnten,2025,35.0,False
301,760,WirtschaftsinformatikerIn,AT22,Steiermark,2020,81.0,False
301,760,WirtschaftsinformatikerIn,AT22,Steiermark,2021,129.0,False
301,760,WirtschaftsinformatikerIn,AT22,Steiermark,2022,200.0,False
301,760,WirtschaftsinformatikerIn,AT22,Steiermark,2023,183.0,False
301,760,WirtschaftsinformatikerIn,AT22,Steiermark,2024,119.0,False
301,760,WirtschaftsinformatikerIn,AT22,Steiermark,2025,91.0,False
301,760,WirtschaftsinformatikerIn,AT31,Oberösterreich,2020,153.0,False
301,760,WirtschaftsinformatikerIn,AT31,Oberösterreich,2021,256.0,False
301,760,WirtschaftsinformatikerIn,AT31,Oberösterreich,2022,431.0,False
301,760,WirtschaftsinformatikerIn,AT31,Oberösterreich,2023,358.0,False
301,760,WirtschaftsinformatikerIn,AT31,Oberösterreich,2024,182.0,False
301,760,WirtschaftsinformatikerIn,AT31,Oberösterreich,2025,150.0,False
301,760,WirtschaftsinformatikerIn,AT32,Salzburg,2020,90.0,False
301,760,WirtschaftsinformatikerIn,AT32,Salzburg,2021,142.0,False
301,760,WirtschaftsinformatikerIn,AT32,Salzburg,2022,232.0,False
301,760,WirtschaftsinformatikerIn,AT32,Salzburg,2023,160.0,False
301,760,WirtschaftsinformatikerIn,AT32,Salzburg,2024,95.0,False
301,760,WirtschaftsinformatikerIn,AT32,Salzburg,2025,101.0,False
301,760,WirtschaftsinformatikerIn,AT33,Tirol,2020,38.0,False
301,760,WirtschaftsinformatikerIn,AT33,Tirol,2021,84.0,False
301,760,WirtschaftsinformatikerIn,AT33,Tirol,2022,120.0,False
301,760,WirtschaftsinformatikerIn,AT33,Tirol,2023,71.0,False
301,760,WirtschaftsinformatikerIn,AT33,Tirol,2024,85.0,False
301,760,WirtschaftsinformatikerIn,AT33,Tirol,2025,62.0,False
301,760,WirtschaftsinformatikerIn,AT34,Vorarlberg,2020,54.0,False
301,760,WirtschaftsinformatikerIn,AT34,Vorarlberg,2021,81.0,False
301,760,WirtschaftsinformatikerIn,AT34,Vorarlberg,2022,149.0,False
301,760,WirtschaftsinformatikerIn,AT34,Vorarlberg,2023,103.0,False
301,760,WirtschaftsinformatikerIn,AT34,Vorarlberg,2024,61.0,False
301,760,WirtschaftsinformatikerIn,AT34,Vorarlberg,2025,75.0,False
303,1307,Game Producer (m/w),AT,Österreich,2020,716.0,False
303,1307,Game Producer (m/w),AT,Österreich,2021,857.0,False
303,1307,Game Producer (m/w),AT,Österreich,2022,1117.0,False
303,1307,Game Producer (m/w),AT,Österreich,2023,646.0,False
303,1307,Game Producer (m/w),AT,Österreich,2024,421.0,False
303,1307,Game Producer (m/w),AT,Österreich,2025,332.0,False
303,1307,Game Producer (m/w),AT11,Burgenland,2020,,True
303,1307,Game Producer (m/w),AT11,Burgenland,2021,,True
303,1307,Game Producer (m/w),AT11,Burgenland,2022,,True
303,1307,Game Producer (m/w),AT11,Burgenland,2023,,True
